season,round,race_name,circuitId,date,driverId,constructorId,grid,positionOrder,positionText,points,laps,status,fastestLapRank,scored_point,finished,grid_to_pos,qualifyingPos,q1_time_sec,q2_time_sec,q3_time_sec,best_quali_sec,quali_gap_pct,raceGrid,gridPenalty,gridPenaltyPlaces,pole_time_sec,circuit_name,locality,country,lat,lon,prevSeasonConstructorPos,prevSeasonConstructorPts,avg_air_temp_c,max_precip_mm,avg_wind_kph,rain_flag,totalPitStops,sc_laps_count,vsc_laps_count,pitted_under_sc,startingCompound,median_lap_sec,rollingAvgPos5,constructor_quality_quintile,era_pre2014,tyre_data_available
2016,13,Belgian Grand Prix,spa,2016-08-28,rosberg,mercedes,1,1,1,25.0,44,Finished,2.0,1,1,0.0,1.0,108.019,106.999,106.744,106.744,0.0,1.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,1.0,703.0,23.45,0.0,18.98,0,2.0,,,,,,2.8,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,ricciardo,red_bull,5,2,2,18.0,44,Finished,4.0,1,1,3.0,5.0,108.407,108.027,107.216,107.216,0.4421794199205655,5.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,4.0,187.0,23.45,0.0,18.98,0,2.0,,,,,,4.2,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,hamilton,mercedes,21,3,3,15.0,44,Finished,1.0,1,1,18.0,21.0,110.033,,,110.033,3.081203627370158,21.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,1.0,703.0,23.45,0.0,18.98,0,3.0,,,,,,1.8,4.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,hulkenberg,force_india,7,4,4,12.0,44,Finished,10.0,1,1,3.0,7.0,108.08,107.317,107.543,107.317,0.5367983212171247,7.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,5.0,136.0,23.45,0.0,18.98,0,3.0,,,,,,10.4,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,perez,force_india,6,5,5,10.0,44,Finished,8.0,1,1,1.0,6.0,108.106,107.485,107.407,107.407,0.6211121936595937,6.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,5.0,136.0,23.45,0.0,18.98,0,3.0,,,,,,9.4,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,vettel,ferrari,4,6,6,8.0,44,Finished,5.0,1,1,-2.0,4.0,107.802,107.944,107.108,107.108,0.3410027729895866,4.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2.0,428.0,23.45,0.0,18.98,0,3.0,,,,,,8.2,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,alonso,mclaren,22,7,7,6.0,44,Finished,15.0,1,1,15.0,,,,,,,,,,,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,9.0,27.0,23.45,0.0,18.98,0,2.0,,,,,,13.8,,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,bottas,williams,8,8,8,4.0,44,Finished,12.0,1,1,0.0,8.0,108.655,107.918,107.612,107.612,0.8131604586674614,8.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,3.0,257.0,23.45,0.0,18.98,0,3.0,,,,,,9.4,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,raikkonen,ferrari,3,9,9,2.0,44,Finished,9.0,1,1,-6.0,3.0,107.912,107.664,106.91,106.91,0.1555122536161253,3.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,2.0,428.0,23.45,0.0,18.98,0,4.0,,,,,,4.8,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,massa,williams,10,10,10,1.0,44,Finished,14.0,1,1,0.0,10.0,107.738,107.667,108.263,107.667,0.8646856029378718,10.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,3.0,257.0,23.45,0.0,18.98,0,3.0,,,,,,16.2,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,max_verstappen,red_bull,2,11,11,0.0,44,Finished,7.0,0,1,-9.0,2.0,108.407,107.163,106.893,106.893,0.1395862999325497,2.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,4.0,187.0,23.45,0.0,18.98,0,4.0,,,,,,4.0,1.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,gutierrez,haas,18,12,12,0.0,44,Finished,13.0,0,1,6.0,13.0,108.748,108.598,,108.598,1.7368657723150709,18.0,1.0,5.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,,,23.45,0.0,18.98,0,3.0,,,,,,13.4,2.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,grosjean,haas,11,13,13,0.0,44,Finished,11.0,0,1,-2.0,11.0,108.751,108.316,,108.316,1.4726823053286393,11.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,,,23.45,0.0,18.98,0,3.0,,,,,,13.4,2.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,kvyat,toro_rosso,19,14,14,0.0,44,Finished,3.0,0,1,5.0,19.0,109.058,,,109.058,2.167803342576625,19.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,7.0,67.0,23.45,0.0,18.98,0,3.0,,,,,,17.0,3.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,jolyon_palmer,renault,13,15,15,0.0,44,Finished,6.0,0,1,-2.0,14.0,108.901,108.888,,108.888,2.008543805740843,13.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,,,23.45,0.0,18.98,0,4.0,,,,,,15.2,3.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,ocon,manor,17,16,16,0.0,43,+1 Lap,16.0,0,1,1.0,18.0,109.05,,,109.05,2.1603087761372977,17.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,10.0,0.0,23.45,0.0,18.98,0,3.0,,,,,,,3.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,nasr,sauber,16,17,17,0.0,43,+1 Lap,17.0,0,1,-1.0,17.0,108.949,,,108.949,2.065689874840739,16.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,8.0,36.0,23.45,0.0,18.98,0,3.0,,,,,,15.6,3.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,kevin_magnussen,renault,12,18,R,0.0,5,Accident,18.0,0,0,-6.0,12.0,108.8,108.485,,108.485,1.6310050213595142,12.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,,,23.45,0.0,18.98,0,,,,,,,15.2,2.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,ericsson,sauber,20,19,R,0.0,3,Gearbox,19.0,0,0,1.0,20.0,109.071,,,109.071,2.179982013040544,20.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,8.0,36.0,23.45,0.0,18.98,0,,,,,,,18.2,3.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,sainz,toro_rosso,14,20,R,0.0,1,Puncture,,0,1,-6.0,15.0,108.876,109.038,,108.876,1.9973019560818448,14.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,7.0,67.0,23.45,0.0,18.98,0,,,,,,,11.8,3.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,button,mclaren,9,21,R,0.0,1,Collision damage,,0,0,-12.0,9.0,108.7,108.051,108.114,108.051,1.2244247920257834,9.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,9.0,27.0,23.45,0.0,18.98,0,,,,,,,11.8,2.0,0,0
2016,13,Belgian Grand Prix,spa,2016-08-28,wehrlein,manor,15,22,R,0.0,0,Collision damage,,0,0,-7.0,16.0,108.554,109.32,,108.554,1.6956456568987504,15.0,0.0,0.0,106.744,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,10.0,0.0,23.45,0.0,18.98,0,,,,,,,17.6,2.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,rosberg,mercedes,2,1,1,25.0,53,Finished,9.0,1,1,1.0,2.0,82.497,81.809,81.613,81.613,0.5891415541997836,2.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,1.0,703.0,27.18,0.0,2.85,0,1.0,,,,,,2.8,1.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,hamilton,mercedes,1,2,2,18.0,53,Finished,4.0,1,1,-1.0,1.0,81.854,81.498,81.135,81.135,0.0,1.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,1.0,703.0,27.18,0.0,2.85,0,1.0,,,,,,1.4,1.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,vettel,ferrari,3,3,3,15.0,53,Finished,5.0,1,1,0.0,3.0,83.077,82.275,81.97200000000001,81.97200000000001,1.0316139767054948,3.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2.0,428.0,27.18,0.0,2.85,0,2.0,,,,,,9.0,2.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,raikkonen,ferrari,4,4,4,12.0,53,Finished,3.0,1,1,0.0,4.0,83.217,82.568,82.065,82.065,1.146237751894981,4.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,2.0,428.0,27.18,0.0,2.85,0,2.0,,,,,,5.8,2.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,ricciardo,red_bull,6,5,5,10.0,53,Finished,2.0,1,1,1.0,6.0,83.158,82.638,82.389,82.389,1.5455721944906522,6.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,4.0,187.0,27.18,0.0,2.85,0,2.0,,,,,,3.2,2.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,bottas,williams,5,6,6,8.0,53,Finished,10.0,1,1,-1.0,5.0,83.264,82.499,82.388,82.388,1.544339680778949,5.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,3.0,257.0,27.18,0.0,2.85,0,2.0,,,,,,9.8,2.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,max_verstappen,red_bull,7,7,7,6.0,53,Finished,8.0,1,1,0.0,7.0,83.229,82.857,82.411,82.411,1.57268749614839,7.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,4.0,187.0,27.18,0.0,2.85,0,2.0,,,,,,4.6,2.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,perez,force_india,8,8,8,4.0,53,Finished,12.0,1,1,0.0,8.0,83.439,82.922,82.814,82.814,2.0693905219695417,8.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,5.0,136.0,27.18,0.0,2.85,0,2.0,,,,,,9.8,3.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,massa,williams,11,9,9,2.0,53,Finished,7.0,1,1,2.0,11.0,83.489,82.967,,82.967,2.2579651198619506,11.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,3.0,257.0,27.18,0.0,2.85,0,2.0,,,,,,16.2,3.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,hulkenberg,force_india,9,10,10,1.0,53,Finished,13.0,1,1,-1.0,9.0,83.259,82.951,82.836,82.836,2.0965058236272798,9.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,5.0,136.0,27.18,0.0,2.85,0,2.0,,,,,,9.4,3.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,grosjean,haas,17,11,11,0.0,52,+1 Lap,15.0,0,1,6.0,12.0,83.42099999999999,83.092,,83.092,2.4120293338263306,17.0,1.0,5.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,,27.18,0.0,2.85,0,1.0,,,,,,13.4,3.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,button,mclaren,14,12,12,0.0,52,+1 Lap,6.0,0,1,2.0,15.0,83.666,83.399,,83.399,2.7904110433228517,14.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,9.0,27.0,27.18,0.0,2.85,0,2.0,,,,,,13.8,4.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,gutierrez,haas,10,13,13,0.0,52,+1 Lap,14.0,0,1,-3.0,10.0,83.386,82.856,83.184,82.856,2.1211560978615758,10.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,,27.18,0.0,2.85,0,2.0,,,,,,12.6,3.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,alonso,mclaren,12,14,14,0.0,52,+1 Lap,1.0,0,1,-2.0,13.0,83.783,83.273,,83.273,2.6351143156467502,12.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,9.0,27.0,27.18,0.0,2.85,0,3.0,,,,,,11.4,4.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,sainz,toro_rosso,15,15,15,0.0,52,+1 Lap,11.0,0,1,0.0,16.0,83.661,83.496,,83.496,2.909964873359204,15.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,7.0,67.0,27.18,0.0,2.85,0,2.0,,,,,,11.6,4.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,ericsson,sauber,19,16,16,0.0,52,+1 Lap,19.0,0,1,3.0,19.0,84.087,,,84.087,3.638380476982804,19.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,8.0,36.0,27.18,0.0,2.85,0,1.0,,,,,,18.6,5.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,kevin_magnussen,renault,21,17,17,0.0,52,+1 Lap,16.0,0,1,4.0,21.0,84.436,,,84.436,4.068527762371359,21.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,,27.18,0.0,2.85,0,2.0,,,,,,16.0,5.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,ocon,manor,22,18,18,0.0,51,+2 Laps,18.0,0,1,4.0,,,,,,,,,,,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,10.0,0.0,27.18,0.0,2.85,0,1.0,,,,,,16.0,,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,kvyat,toro_rosso,16,19,R,0.0,36,Battery,17.0,0,1,-3.0,17.0,83.825,,,83.825,3.315461884513462,16.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,7.0,67.0,27.18,0.0,2.85,0,2.0,,,,,,15.4,4.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,wehrlein,manor,13,20,R,0.0,26,Oil leak,20.0,0,1,-7.0,14.0,83.76,83.315,,83.315,2.686879891538784,13.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,10.0,0.0,27.18,0.0,2.85,0,1.0,,,,,,18.0,4.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,jolyon_palmer,renault,20,21,R,0.0,7,Collision damage,21.0,0,0,-1.0,20.0,84.23,,,84.23,3.814629937758056,20.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,,,27.18,0.0,2.85,0,1.0,,,,,,15.2,5.0,0,0
2016,14,Italian Grand Prix,monza,2016-09-04,nasr,sauber,18,22,R,0.0,6,Collision damage,,0,0,-4.0,18.0,83.956,,,83.956,3.4769211807481333,18.0,0.0,0.0,81.135,Autodromo Nazionale di Monza,Monza,Italy,45.6156,9.28111,8.0,36.0,27.18,0.0,2.85,0,3.0,,,,,,16.6,4.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,rosberg,mercedes,1,1,1,25.0,61,Finished,6.0,1,1,0.0,1.0,105.316,103.02,102.584,102.584,0.0,1.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,1.0,703.0,27.67,0.1,7.05,0,3.0,,,,,,2.2,1.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,ricciardo,red_bull,2,2,2,18.0,61,Finished,1.0,1,1,0.0,2.0,104.255,103.933,103.115,103.115,0.5176245808313245,2.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,4.0,187.0,27.67,0.1,7.05,0,4.0,,,,,,3.2,1.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,hamilton,mercedes,3,3,3,15.0,61,Finished,3.0,1,1,0.0,3.0,105.167,103.471,103.288,103.288,0.6862668642283334,3.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,1.0,703.0,27.67,0.1,7.05,0,4.0,,,,,,1.6,1.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,raikkonen,ferrari,5,4,4,12.0,61,Finished,4.0,1,1,1.0,5.0,104.964,104.159,103.54,103.54,0.9319192076737004,5.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,2.0,428.0,27.67,0.1,7.05,0,4.0,,,,,,6.0,1.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,vettel,ferrari,22,5,5,10.0,61,Finished,2.0,1,1,17.0,22.0,109.116,,,109.116,6.367464711845898,22.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,2.0,428.0,27.67,0.1,7.05,0,3.0,,,,,,5.4,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,max_verstappen,red_bull,4,6,6,8.0,61,Finished,5.0,1,1,-2.0,4.0,105.036,104.112,103.328,103.328,0.7252592996958587,4.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,4.0,187.0,27.67,0.1,7.05,0,4.0,,,,,,5.6,1.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,alonso,mclaren,9,7,7,6.0,61,Finished,12.0,1,1,2.0,9.0,105.373,104.653,104.553,104.553,1.919402635888632,9.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,9.0,27.0,27.67,0.1,7.05,0,3.0,,,,,,10.6,2.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,perez,force_india,17,8,8,4.0,61,Finished,15.0,1,1,9.0,10.0,105.204,104.703,104.582,104.582,1.94767215160258,17.0,1.0,7.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,5.0,136.0,27.67,0.1,7.05,0,2.0,,,,,,8.0,3.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,kvyat,toro_rosso,7,9,9,2.0,61,Finished,9.0,1,1,-2.0,7.0,105.291,104.475,104.469,104.469,1.837518521406838,7.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,7.0,67.0,27.67,0.1,7.05,0,3.0,,,,,,14.8,2.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,kevin_magnussen,renault,15,10,10,1.0,61,Finished,8.0,1,1,5.0,17.0,106.825,,,106.825,4.134172970443734,15.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,,27.67,0.1,7.05,0,3.0,,,,,,16.6,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,gutierrez,haas,13,11,11,0.0,60,+1 Lap,11.0,0,1,2.0,14.0,105.465,105.593,,105.465,2.808430164548078,13.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,,27.67,0.1,7.05,0,3.0,,,,,,13.0,4.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,massa,williams,11,12,12,0.0,60,+1 Lap,14.0,0,1,-1.0,12.0,106.056,104.991,,104.991,2.3463698042579706,11.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,3.0,257.0,27.67,0.1,7.05,0,4.0,,,,,,14.0,3.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,nasr,sauber,16,13,13,0.0,60,+1 Lap,17.0,0,1,3.0,18.0,106.86,,,106.86,4.1682913514778095,16.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,8.0,36.0,27.67,0.1,7.05,0,3.0,,,,,,18.4,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,sainz,toro_rosso,6,14,14,0.0,60,+1 Lap,7.0,0,1,-8.0,6.0,105.499,104.493,104.197,104.197,1.5723699602277152,6.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,7.0,67.0,27.67,0.1,7.05,0,4.0,,,,,,13.0,2.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,jolyon_palmer,renault,18,15,15,0.0,60,+1 Lap,19.0,0,1,3.0,19.0,106.96,,,106.96,4.265772440146616,18.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,,27.67,0.1,7.05,0,3.0,,,,,,17.0,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,wehrlein,manor,19,16,16,0.0,60,+1 Lap,20.0,0,1,3.0,20.0,107.667,,,107.667,4.954963737035014,19.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,10.0,0.0,27.67,0.1,7.05,0,3.0,,,,,,20.0,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,ericsson,sauber,14,17,17,0.0,60,+1 Lap,10.0,0,1,-3.0,16.0,106.427,107.827,,106.427,3.7461982375419054,14.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,8.0,36.0,27.67,0.1,7.05,0,4.0,,,,,,18.8,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,ocon,manor,21,18,18,0.0,59,+2 Laps,18.0,0,1,3.0,21.0,108.296,,,108.296,5.568119784761746,21.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,10.0,0.0,27.67,0.1,7.05,0,4.0,,,,,,17.0,5.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,button,mclaren,12,19,R,0.0,43,Brakes,16.0,0,0,-7.0,13.0,105.262,105.144,,105.144,2.4955158699212374,12.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,9.0,27.0,27.67,0.1,7.05,0,3.0,,,,,,15.0,3.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,bottas,williams,10,20,R,0.0,35,Overheating,13.0,0,0,-10.0,11.0,106.086,104.74,,104.74,2.1016922716992963,10.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,3.0,257.0,27.67,0.1,7.05,0,4.0,,,,,,9.2,3.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,hulkenberg,force_india,8,21,R,0.0,0,Collision,,0,0,-13.0,8.0,106.081,104.737,104.479,104.479,1.847266630273723,8.0,0.0,0.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,5.0,136.0,27.67,0.1,7.05,0,,,,,,,7.6,2.0,0,0
2016,15,Singapore Grand Prix,marina_bay,2016-09-18,grosjean,haas,20,22,W,0.0,0,Withdrew,,0,0,-2.0,15.0,105.609,105.723,,105.609,2.948802932231153,20.0,1.0,5.0,102.584,Marina Bay Street Circuit,Marina Bay,Singapore,1.2914,103.864,,,27.67,0.1,7.05,0,,,,,,,14.2,4.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,ricciardo,red_bull,4,1,1,25.0,56,Finished,3.0,1,1,3.0,4.0,95.079,93.888,93.467,93.467,0.6645126548196063,4.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,4.0,187.0,27.55,0.0,11.13,0,2.0,,,,,,2.8,1.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,max_verstappen,red_bull,3,2,2,18.0,56,Finished,2.0,1,1,1.0,3.0,95.443,93.775,93.42,93.42,0.6138933764135782,3.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,4.0,187.0,27.55,0.0,11.13,0,3.0,,,,,,6.4,1.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,rosberg,mercedes,2,3,3,15.0,56,Finished,1.0,1,1,-1.0,2.0,94.46,93.609,93.264,93.264,0.4458804523425048,2.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,1.0,703.0,27.55,0.0,11.13,0,3.0,,,,,,1.8,1.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,raikkonen,ferrari,6,4,4,12.0,56,Finished,4.0,1,1,2.0,6.0,94.556,93.903,93.632,93.632,0.8422186322024887,6.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,2.0,428.0,27.55,0.0,11.13,0,3.0,,,,,,5.8,1.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,bottas,williams,11,5,5,10.0,56,Finished,9.0,1,1,6.0,11.0,95.166,94.577,,94.577,1.859989229940769,11.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,3.0,257.0,27.55,0.0,11.13,0,1.0,,,,,,10.4,2.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,perez,force_india,7,6,6,8.0,56,Finished,11.0,1,1,1.0,7.0,95.068,94.538,94.319,94.319,1.5821217016693685,7.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,5.0,136.0,27.55,0.0,11.13,0,2.0,,,,,,8.4,2.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,alonso,mclaren,22,7,7,6.0,56,Finished,6.0,1,1,15.0,22.0,97.155,,,97.155,4.636510500807762,22.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,9.0,27.0,27.55,0.0,11.13,0,3.0,,,,,,9.4,5.0,0,0
2016,16,Malaysian Grand Prix,sepang,2016-10-02,hulkenberg,force_india,8,8,8,4.0,56,Finished,5.0,1,1,0.0,8.0,94.827,94.441,94.489,94.441,1.713516424340343,8.0,0.0,0.0,92.85,Sepang International Circuit,Kuala Lumpur,Malaysia,2.76083,101.738,5.0,136.0,27.55,0.0,11.13,0,3.0,,,,,,10.4,2.0,0,0
